name,surname,salary
Henry,Joneson,5000
Albert,Goodman,10000
William,Goodman,10000
John,Joneson,10000
Albert,Black,10000
Henry,Joneson,12000
Richard,Green,5500
Henry,Joneson,11000
Henry,Goodman,12000
Albert,Joneson,11000
William,Joneson,10000
John,White,10000
Henry,Black,11000
Albert,Goodman,10000
Richard,Green,5500
Henry,Black,13500
Richard,White,11000
Albert,Black,5500
Henry,Green,10000
Albert,Joneson,11000
William,Goodman,12000
William,Goodman,5000
John,Green,9500
John,Black,13500
Richard,Green,13500
Henry,Joneson,12000
Henry,Goodman,10000
John,Joneson,9500
Henry,Goodman,11000
William,Green,12000
Henry,Goodman,10000
Richard,Black,10000
Richard,Joneson,5500
Richard,Joneson,5000
Henry,Black,9500
John,White,13500
Henry,Green,11000
John,Black,5500
William,Green,12000
Albert,Green,10000
Richard,Joneson,9500
William,Joneson,12000
John,Joneson,10000
William,Black,10000
Albert,Black,12000
John,Goodman,13500
John,Joneson,10000
John,Joneson,9500
Richard,Black,9500
Albert,White,10000
